VisualizationID,SpecFile,LocalSpecIdx,Scan,LocalPeptideIdx,Name,Score,P-Value,PeptideMass,SpectrumMass,Retention,Adduct,Charge,SMILES,FDR,LocalFile
spectra-05453_PSM_0_QT1OI87X4L,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate57/Readfield_SEA3_57B8_RB8_01_581.mzXML,801,1313,549,Cotteslosin_B_Cotteslosin_B,13,1.2e-29,649.348,650.36,188.085,M+H,1,CCC(C)C1C(=O)N(C)C(Cc2ccc(cc2)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)N2CCCC2C(=O)NC(C(C)C)C(=O)N1,0.0,data/gnps_files/Readfield_SEA3_57B8_RB8_01_581.mzXML
spectra-02117_PSM_9_476G2VAHIF,MSV000078936/clustered/MSV000078936_specs_ms.mgf,960,1883,3561,WS-7338-A;_BE-18257-A,11,5.3e-29,598.311,599.325,-1.0,M+H,1,N1C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1C(C)C)CC(C)C)Cc1c[nH]c2c1cccc2)CCC(=O)O)C,1.09,data/gnps_files/MSV000078936_specs_ms.mgf
spectra-06182_PSM_33_1095OLFT8X,MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate57/Widow_TA44_57A9_RA9_01_570.mzXML,2184,3437,4529,[MeVal]5-cyclosporin,15,4.8e-26,1215.86,608.934,461.583,M+2H,2,N1(C(=O)[C@H](N(C(=O)[C@@H](N(C(=O)[C@@H](N(C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](N(C(=O)[C@@H](N(C(=O)[C@@H](N(C(=O)CN(C(=O)[C@H](NC(=O)[C@@H]1[C@@H]([C@@H](C/C=C/C)C)O)CC)C)C)CC(C)C)C)C(C)C)C)CC(C)C)C)C)C)CC(C)C)C)CC(C)C)C)C(C)C)C,0.0,data/gnps_files/Widow_TA44_57A9_RA9_01_570.mzXML
spectra-01287_PSM_2_RNZ3W344GK,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/PlateGL1/1_Cz1_GL1F7_GF7_01_919.mzXML,1821,2950,2828,Cordyheptapeptide_A_Cordyheptapeptide_A,11,1.0999999999999999e-25,879.489,880.489,401.604,M+H,1,CCC(C)C1C(=O)NC(CC(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)N2CCCC2C(=O)N(C)CC(=O)NC(Cc2ccccc2)C(=O)N(C)C(Cc2ccc(cc2)O)C(=O)N1,0.91,data/gnps_files/1_Cz1_GL1F7_GF7_01_919.mzXML
spectra-10193_PSM_39_SZ53M8FCU3,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate71/Dunn_Cz1_71E10_RE10_01_813.mzXML,2239,3279,2419,"Cyclosporin,_9CI_Cyclosporin_P",14,3.5e-24,1203.82,1204.83,439.914,M+H,1,CC=CCC(C)C(C1C(=O)NC(C(C)O)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1)O,1.74,data/gnps_files/Dunn_Cz1_71E10_RE10_01_813.mzXML
spectra-03057_PSM_35_XMP963CC06,MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate57/Reese_Cz1_57C3_RC3_01_589.mzXML,2377,3494,2515,"Cyclosporin,_9CI_Cyclosporin_R",10,2.3e-20,1173.81,1174.82,469.464,M+H,1,CC=CCC(C)C(C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)NC(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C)O,3.11,data/gnps_files/Reese_Cz1_57C3_RC3_01_589.mzXML
spectra-10193_PSM_48_48DZHN43I9,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate71/Dunn_Cz1_71E10_RE10_01_813.mzXML,2364,3433,124,"Cyclosporin,_9CI_N5-De-Me",10,3.2e-19,1173.81,1174.81,459.569,M+H,1,CC=CCC(C)C(C1C(=O)NC(C)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N1C)O,3.41,data/gnps_files/Dunn_Cz1_71E10_RE10_01_813.mzXML
spectra-09726_PSM_0_B9V2H8LWFM,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate64/Malibu_MEA90_64D10_GD10_01_704.mzXML,1326,2086,228,Fungisporin_Fungisporin,8,1.3e-18,984.547,985.546,291.817,M+H,1,CC(C)C1C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(C(C)C)C(=O)N1,3.23,data/gnps_files/Malibu_MEA90_64D10_GD10_01_704.mzXML
spectra-00064_PSM_38_TXS7R8TOJO,MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate57/Tar_Cz11_57G7_RG7_01_643.mzXML,2189,3298,2132,"Cyclosporin,_9CI_Cyclosporin_Q",10,2.7e-18,1173.81,587.907,446.813,M+2H,2,CC=CCC(C)C(C1C(=O)NC(CC)C(=O)N(C)CC(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C)O,3.37,data/gnps_files/Tar_Cz11_57G7_RG7_01_643.mzXML
spectra-03057_PSM_39_I3ZV7C8Y2E,MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate57/Reese_Cz1_57C3_RC3_01_589.mzXML,2570,3747,1135,"Cyclosporin,_9CI_Cyclosporin_Z",8,6.5e-18,1173.85,1174.84,501.762,M+H,1,CCCCCCC1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,3.57,data/gnps_files/Reese_Cz1_57C3_RC3_01_589.mzXML
spectra-00011_PSM_2_NE2FCDLYV2,MSV000078936/raw/Samples/ISP2-s-EAM-P-09_E-11_P1-E-11_01_13615.mzXML,82,550,1403,Ilamycins_Ilamycin_A,8,6.7e-18,1041.55,1042.55,195.25,M+H,1,CC=CCC1C(=O)NC(Cc2cn(c3ccccc23)C(C)(C)C2CO2)C(=O)N(C)C(CC(C)C)C(=O)NC(Cc2ccc(c(c2)N(=O)=O)O)C(=O)NC(C)C(=O)N(C)C(CC(C)C=O)C(=O)NC(CC(C)C)C(=O)N1,3.55,data/gnps_files/ISP2-s-EAM-P-09_E-11_P1-E-11_01_13615.mzXML
spectra-03966_PSM_4_79L7YRBC3C,MSV000078937/raw/Samples/ISP2-s-BuOH-P-03_B-9_P1-B-9_01_14296.mzXML,49,418,3558,WS-7338-D,7,8.1e-18,584.296,585.303,150.991,M+H,1,N1C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1C(C)C)Cc1c[nH]c2c1cccc2)CCC(=O)O)C)C(C)C,4.02,data/gnps_files/ISP2-s-BuOH-P-03_B-9_P1-B-9_01_14296.mzXML
spectra-00896_PSM_4_L8Y4UC9MZT,MSV000078635/ccms_peak/Large_Pseudomonas_v2/P2-C-11_P1-C-11_01_3363.mzXML,69,181,3632,versicoloritide_A,7,1.6e-17,559.279,560.273,70.982,M+H,1,[C@@H]12N(C(=O)[C@@H](NC(=O)[C@H]3N(C(=O)[C@@H](NC(=O)[C@@H](NC1=O)C)Cc1ccccc1)CCC3)Cc1ccccc1)CCC2,3.96,data/gnps_files/P2-C-11_P1-C-11_01_3363.mzXML
spectra-01287_PSM_0_4TZ8SIYT60,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/PlateGL1/1_Cz1_GL1F7_GF7_01_919.mzXML,2195,3455,1761,Verrucamides_Verrucamide_C,12,2.2e-17,1400.83,701.421,466.104,M+2H,2,CCC(C)C1C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)NCC(=O)NC(C(C)C)C(=O)N(C)C(C(C)O)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)O)C(=O)NC(C(C)C)C(=O)N(C)C(C)C(=O)NCC(=O)NC(C(C)C)C(=O)N(C)C(CO)C(=O)N1C,4.17,data/gnps_files/1_Cz1_GL1F7_GF7_01_919.mzXML
spectra-07357_PSM_0_B2LPWKCXTI,MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate28/1966_028E6_GE6_01_15326.mzXML,1179,1661,276,Cortinarin_A_O-De-Me,9,8.3e-15,1175.62,588.818,254.123,M+2H,2,CCC(C)C1C(=O)NC2CSc3c(CC(C(=O)NC(C(C)C)C(=O)NC(CCCN)C(=O)NC(C(C)CC)C(=O)N1)NC(=O)C(Cc1ccccc1)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)O)NC2=O)c1c(cccc1O)[nH]3,8.62,data/gnps_files/1966_028E6_GE6_01_15326.mzXML
spectra-06571_PSM_0_H3RA3BDEEG,MSV000078936/ccms_peak/Samples/ISP2-s-EAM-P-07_F-7_P1-F-7_01_13417.mzXML,42,547,352,Cyclomarin_A_Cyclomarin_A,6,1e-14,1042.61,1043.62,194.271,M+H,1,CC(=CC(C)C1C(=O)NC(C(c2cn(c3ccccc23)C(C)(C)C2CO2)O)C(=O)N(C)C(CC(C)CO)C(=O)NC(C)C(=O)NC(C(c2ccccc2)OC)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)N1)C,5.91,data/gnps_files/ISP2-s-EAM-P-07_F-7_P1-F-7_01_13417.mzXML
spectra-01287_PSM_19_EDD4CAVQOB,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/PlateGL1/1_Cz1_GL1F7_GF7_01_919.mzXML,2118,3351,1792,Verrucamides_Verrucamide_D,10,4.2e-14,1386.81,694.413,452.695,M+2H,2,CC(C)C1C(=O)N(C)C(CO)C(=O)N(C)C(C(C)C)C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)NCC(=O)NC(C(C)C)C(=O)N(C)C(C(C)O)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)O)C(=O)NC(C(C)C)C(=O)N(C)C(C)C(=O)NCC(=O)N1,10.48,data/gnps_files/1_Cz1_GL1F7_GF7_01_919.mzXML
spectra-00084_PSM_7_7MSSN1KJU3,MSV000078635/raw/Large_Pseudomonas_v2/P3-B-11_P1-B-11_01_3468.mzXML,73,193,2481,Cyclolinopeptide_E_Cyclolinopeptide_E,7,7.9e-14,976.546,489.273,75.046,M+2H,2,CCC(C)C1C(=O)NC(CCS(=O)C)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NC(Cc2ccccc2)C(=O)N1,11.45,data/gnps_files/P3-B-11_P1-B-11_01_3468.mzXML
spectra-01259_PSM_1_22J88XLYSS,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate57/Widow_BFA41_57A7_RA7_01_568.mzXML,2358,3616,1729,Verrucamides_Verrucamide_B,11,1.6e-13,1400.83,701.428,483.684,M+2H,2,CCC(C)C1C(=O)N(C)C(CO)C(=O)N(C)C(C(C)C)C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)NCC(=O)NC(C(C)C)C(=O)N(C)C(C(C)O)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)O)C(=O)NC(C(C)C)C(=O)N(C)C(C)C(=O)NCC(=O)N1,12.59,data/gnps_files/Widow_BFA41_57A7_RA7_01_568.mzXML
spectra-12617_PSM_0_OBPN489ERQ,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate71/Carta7_SEA1_71C3_RC3_01_781.mzXML,828,1517,659,Antibiotic_WIN_66306_Antibiotic_WIN_66306,6,4.9e-13,800.386,801.402,213.491,M+H,1,CC(=CCc1cc(ccc1O)C(C1C(=O)NCC(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC2C(=O)NCC(=O)NC(C(C)C)C(=O)NCC(=O)N1)O)C,5.63,data/gnps_files/Carta7_SEA1_71C3_RC3_01_781.mzXML
spectra-05398_PSM_3_1DZNZKQE0A,MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/PlateGL1/1_Cit3_GL1C6_GC6_01_880.mzXML,1643,2396,1783,Anacyclamide_A10_Anacyclamide_A10,8,3.6e-12,1052.53,527.263,328.655,M+2H,2,CCC(C)C1C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NCC(=O)NC(CO)C(=O)N2CCCC2C(=O)NC(C(C)C)C(=O)N2CCCC2C(=O)NC(C(C)O)C(=O)NC(CO)C(=O)NC(CCC(=N)O)C(=O)N1,16.0,data/gnps_files/1_Cit3_GL1C6_GC6_01_880.mzXML
spectra-04306_PSM_3_7K4QTX9HYN,MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate64/PoniKai_Cz1_64G1_GG1_01_733.mzXML,1866,3089,2150,Axinastatin_4_Axinastatin_4,7,7.8e-12,806.469,807.49,424.672,M+H,1,CC(C)CC1C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(C(C)C)C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NC(C(C)O)C(=O)N2CCCC2C(=O)N1,7.19,data/gnps_files/PoniKai_Cz1_64G1_GG1_01_733.mzXML
spectra-00440_PSM_0_U66F8K8NQA,MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate21/A1855_021D4_RD4_01_14579.mzXML,636,983,1083,Tunicyclin_B_Tunicyclin_B,7,1.8e-11,724.354,363.179,169.529,M+2H,2,CC(C)CC1C(=O)NC(C(C)C)C(=O)NCC(=O)NC(CO)C(=O)N2CCCC2C(=O)NC(CO)C(=O)NC(=Cc2c[nH]c3ccccc23)C(=O)N1,18.07,data/gnps_files/A1855_021D4_RD4_01_14579.mzXML
spectra-01923_PSM_5_2QUL93TXJW,MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate64/Provo_MEA4_64A4_GA4_01_661.mzXML,1600,2531,4243,stylissamide_X,6,2.7e-11,951.522,952.518,346.724,M+H,1,[C@@H]12N(C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]3N(C(=O)[C@@H](NC(=O)[C@H]4N(C(=O)[C@@H](NC(=O)[C@@H](NC1=O)CC(C)C)[C@@H](C)O)CCC4)[C@H](CC)C)CCC3)Cc1c3c([nH]c1)cccc3)Cc1ccccc1)CCC2,7.35,data/gnps_files/Provo_MEA4_64A4_GA4_01_661.mzXML
spectra-03894_PSM_6_DDHJQ7GL7A,MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate8/1637_008B10_GB10_01_13226.mzXML,1222,1656,3791,Phakellistatin_13,6,7.5e-11,798.406,400.212,263.173,M+2H,2,N12C(=O)C(NC(=O)C(NC(=O)[C@@H](NC(=O)[C@H]3N(C(=O)CNC(=O)[C@@H](NC(=O)[C@@H]1CCC2)Cc1ccccc1)CCC3)C(O)C)CC(C)C)Cc1c[nH]c2c1cccc2,20.11,data/gnps_files/1637_008B10_GB10_01_13226.mzXML
spectra-00715_PSM_0_IO9NAEWB0N,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/PlateGL1/1_CR1_GL1C1_GC1_01_875.mzXML,906,1546,1085,Virotoxin_[Ala1]Viroidin,6,8.1e-11,868.327,435.17,218.881,M+2H,2,CC1C(=O)NC(Cc2c3ccccc3[nH]c2S(=O)(=O)C)C(=O)NC(CC(C)(CO)O)C(=O)NC(C)C(=O)NC(C(C)O)C(=O)NC(CO)C(=O)N2CC(C(C2C(=O)N1)O)O,19.79,data/gnps_files/1_CR1_GL1C1_GC1_01_875.mzXML
spectra-00126_PSM_0_8JR3RBERMP,MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate12/A1725_012F8_GF8_01_13697.mzXML,1021,1416,3897,stylissamide_A,6,1.1e-10,844.448,423.226,227.009,M+2H,2,c1(CC2C(=O)N3[C@@H](CCC3)C(=O)N[C@H](C(=O)N[C@H](C(=O)N3[C@H](C(=O)N4[C@H](C(=O)N[C@H](C(=O)N2)C(C)C)CCC4)CCC3)CCCCN)Cc2ccc(cc2)O)ccc(cc1)O,19.58,data/gnps_files/A1725_012F8_GF8_01_13697.mzXML
spectra-04302_PSM_0_DGKTD4QT15,MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate28/1964_028C3_GC3_01_15299.mzXML,1961,2717,3725,Cycloamanide_D,6,1.2e-10,884.483,443.242,390.094,M+2H,2,N12C(=O)C(NC(=O)C3N(C(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C1CCC2)CCS(=O)C)CC(C)C)Cc1ccccc1)CC(C)C)CCC3)CC(C)C,19.27,data/gnps_files/1964_028C3_GC3_01_15299.mzXML
spectra-00929_PSM_0_DO3RQXAT9R,MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate8/1637_008C5_GC5_01_13232.mzXML,2170,2691,4330,Gratisin;_Gratizin,8,1.3e-10,1466.83,734.429,398.867,M+2H,2,N12C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C3N(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1CCC2)Cc1ccc(cc1)O)C(C)C)CCCN)CC(C)C)Cc1ccccc1)CCC3)Cc1ccc(cc1)O)C(C)C)CCCN)CC(C)C)Cc1ccccc1,19.59,data/gnps_files/1637_008C5_GC5_01_13232.mzXML
spectra-06298_PSM_0_HJKBPTMFV1,MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate2/1567_002G11_RG11_01_12670.mzXML,751,1102,4251,phakellistatin_16,7,1.3e-10,1036.5,519.259,183.736,M+2H,2,[C@@H]1(C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCNC(=N)N)CO)CC(=O)O)Cc1ccccc1)CCC2)Cc1ccc(cc1)O)[C@H](O)C)C(C)C)C,19.49,data/gnps_files/1567_002G11_RG11_01_12670.mzXML
