VisualizationID,SpecFile,LocalSpecIdx,Scan,LocalPeptideIdx,Name,Score,P-Value,PeptideMass,SpectrumMass,Retention,Adduct,Charge,SMILES,FDR,LocalFile
spectra-07357_PSM_3_9FZ92UG868,MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate28/1966_028E6_GE6_01_15326.mzXML,1384,1887,234,Cortinarin_A_Cortinarin_A,6,2e-10,1189.63,595.824,283.542,M+2H,2,CCC(C)C1C(=O)NC2CSc3c(CC(C(=O)NC(C(C)C)C(=O)NC(CCCN)C(=O)NC(C(C)CC)C(=O)N1)NC(=O)C(Cc1ccccc1)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)O)NC2=O)c1c(cccc1OC)[nH]3,19.1,data/gnps_files/1966_028E6_GE6_01_15326.mzXML
spectra-01080_PSM_0_XFJRWUO1VN,MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate2/1568_002H2_2_RH2_01_12675.mzXML,1091,1495,1340,Citrusin_IX_Citrusin_IX,6,2.7e-10,752.422,377.214,236.714,M+2H,2,CCC(C)C1C(=O)NCC(=O)NC(C(C)CC)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)N2CCCC2C(=O)NC(CCC(=N)O)C(=O)N1,19.9,data/gnps_files/1568_002H2_2_RH2_01_12675.mzXML
spectra-02734_PSM_0_SVDVJ8BLGL,MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate19/1805_019B1_RB1_01_14353.mzXML,2135,2707,3777,Planktocyclin;_cyclo(Pro-Gly-Leu-Val-Met,6,2.7e-10,800.425,401.216,393.166,M+2H,2,C1(=O)N2[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H]1C(C)C)Cc1ccccc1)CCSC)C(C)C)CC(C)C)CCC2,19.81,data/gnps_files/1805_019B1_RB1_01_14353.mzXML
spectra-04616_PSM_59_2GNP2W3BA4,MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate53/DMC3_Sulf1_53D8_RD8_01_510.mzXML,809,1343,3416,E'Streptocidin_D',7,3.2e-10,1258.69,630.347,192.385,M+2H,2,NCCC[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H]2N(C(=O)[C@H](NC(=O)[C@H](NC1=O)CC(C)C)Cc1ccccc1)CCC2)CC(C)C)Cc1ccccc1)Cc1c[nH]c2c1cccc2)C(C)C,20.66,data/gnps_files/DMC3_Sulf1_53D8_RD8_01_510.mzXML
spectra-04633_PSM_6_6CZ864VB14,MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/PlateGL1/1_Itra3_GL1F6_GF6_01_918.mzXML,2283,3242,4123,axinellin_B,6,3.3e-10,937.506,938.501,437.571,M+H,1,C1(=O)N2[C@H](C(=O)N[C@H](C(=O)N3[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N4[C@H](C(=O)N[C@H]1Cc1c[nH]c5c1cccc5)CCC4)C(C)C)CC(C)C)C(O)C)CCC3)Cc1ccccc1)CCC2,7.72,data/gnps_files/1_Itra3_GL1F6_GF6_01_918.mzXML
spectra-06360_PSM_4_OZFAO9U6QV,MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate30/1989_030C2_GC2_01_15491.mzXML,1383,1902,3959,stylissamide_E,6,3.5e-10,782.433,392.225,293.585,M+2H,2,[C@@H]12C(=O)N[C@H](C(=O)N3[C@@H](CCC3)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2CCC1)[C@H](CC)C)CCC(=O)N)[C@@H](C)CC)C)Cc1ccc(cc1)O,20.56,data/gnps_files/1989_030C2_GC2_01_15491.mzXML
spectra-00506_PSM_24_CR6H5EB86D,MSV000078635/spectrum/Large_Pseudomonas_v2/P3-E-05_P1-E-5_01_3507.mzXML,91,208,3939,Epidermidin,7,3.9e-10,1099.56,1100.58,80.127,M+H,1,N1C(C(=O)NCC(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C1=O)CC(C)C)CO)CCC(=O)O)CC(=O)O)C)CCCN)CCCNC(=N)N)C(C)C)C(O)C,7.69,data/gnps_files/P3-E-05_P1-E-5_01_3507.mzXML
spectra-00551_PSM_1_AEHPEB8UP2,MSV000079050/raw/Cyanobacteria/PASL1_RE3_01_23168.mzXML,705,1857,1317,Crotosparsamide_Crotosparsamide,6,5.2e-10,828.449,829.467,277.787,M+H,1,CC(C)CC1C(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(=N)O)C(=O)NCC(=O)NC(C)C(=O)NC(Cc2ccccc2)C(=O)NCC(=O)NC(CC(C)C)C(=O)N1,7.65,data/gnps_files/PASL1_RE3_01_23168.mzXML
spectra-05870_PSM_15_OKVQUIQJ71,MSV000079050/raw/Cyanobacteria/1489_RC7_01_23144.mzXML,620,1668,4790,Tolybyssidin_A,7,5.4e-10,1464.87,733.443,252.299,M+2H,2,C1(=O)N2[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N/C(=C\C)/C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H]1C(C)C)C(C)C)[C@@H](O)C)[C@@H](OC(=O)C)C)C(C)C)Cc1ccccc1)C(CC)C)C(CC)C)[C@H](O)C)CC(C)C)CCCNC(=N)N)CCC2,21.27,data/gnps_files/1489_RC7_01_23144.mzXML
spectra-01467_PSM_4_GJRDSU7LMU,MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate17/A1823_017C5_RC5_01_14142.mzXML,1221,1637,2603,Cyclocitropside_B_4''-Amide,6,5.7e-10,798.414,400.207,259.108,M+2H,2,CC(C)CC1C(=O)NC(CC(=N)O)C(=O)N2CCCC2C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc2ccccc2)C(=O)NCC(=O)NC(CC(=N)O)C(=O)N1,21.52,data/gnps_files/A1823_017C5_RC5_01_14142.mzXML
spectra-01090_PSM_0_60DS8XB0EX,MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate4/A1582_004A10_GA10_01_12805.mzXML,1002,1402,3894,Microphycin_AL828,6,7e-10,828.438,415.231,220.016,M+2H,2,N12C(=O)[C@@H](NC(=O)CNC(=O)[C@H](NC(=O)[C@@H](NC(=O)CNC(=O)C(NC(=O)[C@@H](NC(=O)[C@@H]1CCC2)CCC(=O)O)[C@H](CC)C)C(C)C)Cc1ccc(cc1)O)CC(C)C,22.03,data/gnps_files/A1582_004A10_GA10_01_12805.mzXML
spectra-01201_PSM_2_R61R9MU7KI,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate57/SLAC_SMA1_57H2_RH2_01_650.mzXML,2278,3752,1696,Verrucamides_Verrucamide_A,7,8.4e-10,1414.84,708.429,505.371,M+2H,2,CCC(C)C1C(=O)N(C)C(CO)C(=O)N(C)C(C(C)CC)C(=O)NC(CO)C(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)NCC(=O)NC(C(C)C)C(=O)N(C)C(C(C)O)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)O)C(=O)NC(C(C)C)C(=O)N(C)C(C)C(=O)NCC(=O)N1,21.74,data/gnps_files/SLAC_SMA1_57H2_RH2_01_650.mzXML
spectra-05198_PSM_0_9BJFY1QOHT,MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate30/2018_030F7_GF7_01_15546.mzXML,854,1292,3839,stylostatin_1,6,8.7e-10,742.401,372.218,212.753,M+2H,2,c1c(cccc1)C[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@H](C(=O)N1)CCC2)[C@H](CC)C)C)CC(C)C)CO)CC(=O)N,21.55,data/gnps_files/2018_030F7_GF7_01_15546.mzXML
spectra-01016_PSM_3_K7OFPYM52A,MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate13/A1731_013C9_RC9_01_15582.mzXML,690,1134,2012,Mannopeptimycin_β_Mannopeptimycin_β,6,1.3e-09,970.414,486.212,191.965,M+2H,2,CC(c1ccccc1)C1C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(C(C2CNC(=N)N2)O)C(=O)NC(C(C2CNC(=N)N2C2C(C(C(C(CO)O2)O)O)O)O)C(=O)NC(CO)C(=O)NCC(=O)N1,22.08,data/gnps_files/A1731_013C9_RC9_01_15582.mzXML
spectra-04402_PSM_0_ZCBLRIWWMP,MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate10/A1681_010B4_GB4_01_13429.mzXML,2608,3271,3321,prenylagaramide_C_structure_1,6,1.3e-09,1020.6,511.317,457.721,M+2H,2,O=C1[C@H]([C@H](CC)C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc2ccc(OCC=C(C)C)cc2)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H]2N1CCC2)CC(C)C)CCC(=O)N)CC(C)C,21.99,data/gnps_files/A1681_010B4_GB4_01_13429.mzXML
spectra-00570_PSM_0_2ILRNHTIR6,MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate11/1700_011F4_RF4_01_13559.mzXML,888,1264,4728,Tolybyssidin_B,9,1.4e-09,1490.83,746.425,201.961,M+2H,2,N1[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N/C(=C\C)/C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C1=O)C(CC)C)[C@H](O)C)C(C)C)CCSC)Cc1ccc(cc1)O)CCCNC(=N)N)C(C)C)Cc1ccccc1)C(C)C)C(C)C)C(C)C)[C@@H](O)C,21.9,data/gnps_files/1700_011F4_RF4_01_13559.mzXML
spectra-02681_PSM_0_MRFJ65EGU4,MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate23/1879_023C4_RC4_01_14761.mzXML,670,1039,3940,axinastatin_3,6,1.4e-09,780.453,391.228,170.976,M+2H,2,C1(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]2N(C(=O)[C@@H](N1)CC(=O)N)CCC2)Cc1ccccc1)[C@H](CC)C)CC(C)C,21.81,data/gnps_files/1879_023C4_RC4_01_14761.mzXML
spectra-07393_PSM_6_IOKDL8DSD5,MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate20/1839_020C2_GC2_01_14462.mzXML,1220,1623,1528,Phakellistatin_5_Phakellistatin_5,6,1.9e-09,744.363,373.195,254.964,M+2H,2,CCC(C)C1C(=O)N2CCCC2C(=O)NC(Cc2ccccc2)C(=O)NC(CC(=N)O)C(=O)NC(C)C(=O)NC(CCSC)C(=O)NC(C)C(=O)N1,23.02,data/gnps_files/1839_020C2_GC2_01_14462.mzXML
spectra-00856_PSM_0_16H6SAURQN,MSV000079050/raw/Cyanobacteria/PASL6_RE8_01_23174.mzXML,704,1772,2840,Tyrocidine_Tryptocidine_A,6,2.6e-09,1292.67,647.342,267.033,M+2H,2,CC(C)CC1C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CC(=N)O)C(=O)NC(CCC(=N)O)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(C(C)C)C(=O)NC(CCCN)C(=O)N1,22.96,data/gnps_files/PASL6_RE8_01_23174.mzXML
spectra-04368_PSM_2_BD7TD72FRW,MSV000079050/raw/Cyanobacteria/PAC12F_RC10_01_23147.mzXML,3447,4984,4430,Laterocin;cyclo-(L-Val-L-Orn-L-Leu-D-T,6,3.8e-09,1240.6,621.303,681.621,M+2H,2,N12C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCC2)Cc1ccccc1)Cc1ccccc1)CC(=O)N)CC(=O)O)CCSC)C(C)C)CCCN)CC(C)C)Cc1ccc(cc1)O,22.81,data/gnps_files/PAC12F_RC10_01_23147.mzXML
spectra-11512_PSM_29_4AZNHYZR0V,MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/PlateGL1/1_Sulf3_GL1A1_GA1_01_850.mzXML,1677,2580,2963,"Omphalotin_B_49-Deacyl,_49,53-di-Ac,_N7-hydroxy",7,4.6e-09,1481.87,741.939,349.982,M+2H,2,CCC(C)C1C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C)C)C(=O)N(C)CC(=O)N(C)C(C(=O)N(C)C(C(C)C(C)OC(=O)C)C(=O)N(C)C(C(=O)NC(C(C)C)C(=O)N(C)C(C(C)CC)C(=O)N(C)CC(=O)N2C(CC3(c4ccccc4N(C23)O)O)C(=O)N(C)C(C(C)C)C(=O)N1)OC(=O)C)C(C)(C)O,23.22,data/gnps_files/1_Sulf3_GL1A1_GA1_01_850.mzXML
spectra-00598_PSM_8_8N3EQQAZDP,MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate23/1881_023C7_RC7_01_14764.mzXML,2710,3288,2839,Loloatins_Loloatin_A,6,8.2e-09,1272.62,637.317,460.374,M+2H,2,CC(C)CC1C(=O)NC(Cc2ccc(cc2)O)C(=O)N2CCCC2C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CC(=N)O)C(=O)NC(CC(=O)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(C(C)C)C(=O)NC(CCCN)C(=O)N1,22.99,data/gnps_files/1881_023C7_RC7_01_14764.mzXML
spectra-00713_PSM_0_Q0AWMSJH1S,MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate20/A1833_020A10_GA10_01_14443.mzXML,775,1132,111,Prenylagaramide_B_Prenylagaramide_B,6,8.7e-09,928.506,465.251,188.5,M+2H,2,CCC(C)C1C(=O)NC(CC(=N)O)C(=O)N2CCCC2C(=O)NC(Cc2ccc(cc2)OCC=C(C)C)C(=O)NC(CC(C)C)C(=O)NC(Cc2ccc(cc2)O)C(=O)N2CCCC2C(=O)N1,22.91,data/gnps_files/A1833_020A10_GA10_01_14443.mzXML
spectra-00048_PSM_1_7D4HNDZE2V,MSV000078568/ccms_peak/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate20/A1842_020F2_GF2_01_14499.mzXML,1720,2188,33,"Cyclomarin_A_13,14-Deepoxy,_13,14-didehydro,_N50-de-Me",6,2.4e-08,1012.6,507.299,334.741,M+2H,2,C=CC(C)(C)n1cc(c2ccccc12)C(C1C(=O)NC(CC(C)CO)C(=O)NC(C)C(=O)NC(C(c2ccccc2)OC)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C=C(C)C)C(=O)N1)O,23.97,data/gnps_files/A1842_020F2_GF2_01_14499.mzXML
spectra-01355_PSM_16_LY4ODC3MQ6,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate57/Clearwater_SEA1_57D1_RD1_01_599.mzXML,846,1522,4423,phakellistatin_9,6,2.5e-08,1122.65,1123.66,215.123,M+H,1,[C@@H]12N(C(=O)[C@H]3N(C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]4N(C(=O)[C@H]5N(C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc6ccccc6)NC(=O)[C@@H](NC1=O)[C@@H](C)CC)C(C)C)CC(C)C)CCC5)CCC4)Cc1ccc(cc1)O)C(C)C)CCC3)CCC2,8.06,data/gnps_files/Clearwater_SEA1_57D1_RD1_01_599.mzXML
spectra-02372_PSM_2_X1T5YF0WKF,MSV000078568/spectrum/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate27/1935_027A7_RA7_01_15163.mzXML,3051,3663,3275,gramicidin_structure_0,6,2.8e-08,1140.71,571.369,537.799,M+2H,2,CC(C)C[C@H]1C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CCCN)C(C)C)Cc1ccccc1)CC(C)C)CCCN)C(C)C)Cc1ccccc1,24.07,data/gnps_files/1935_027A7_RA7_01_15163.mzXML
spectra-07111_PSM_0_WK8K5WWPK3,MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate25/1914_025C8_RC8_01_14983.mzXML,1087,1512,3113,Kawaguchipeptin_B_Kawaguchipeptin_B,6,2.8e-08,1284.55,643.279,234.152,M+2H,2,CC(C)CC1C(=O)NC(CC(=N)O)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(CC(=N)O)C(=O)NC(CC(=N)O)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)N2CCCC2C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N1,23.99,data/gnps_files/1914_025C8_RC8_01_14983.mzXML
spectra-03336_PSM_63_KS9IQA5NSV,MSV000078568/raw/GNPS_Dorrestein_Gerwick_Cyanobacteria/GNPS_Dorrestein_Gerwick_Cyanobacteria/Plate29/1904_029B7_RB7_01_15407.mzXML,1700,2266,3223,Cyclolinopeptide_E_S-Oxide,6,9.6e-08,992.541,497.273,337.734,M+2H,2,CCC(C)C1C(=O)NC(CCS(=O)(=O)C)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NC(Cc2ccccc2)C(=O)N1,23.75,data/gnps_files/1904_029B7_RB7_01_15407.mzXML
